aoa,cl
24.2624,1.20727
22.2442,1.24817
20.1587,1.42683
18.2685,1.45463
16.9554,1.45129
16.024,1.55459
14.137,1.44789
12.0582,1.33135
10.1408,1.17875
8.03201,1.00976
6.1161,0.826061
3.94535,0.611239
2.98792,0.512863
1.99797,0.432519
1.00902,0.324327
-0.043242,0.198123
-1.00025,0.0981472
-2.0209,-0.0100119
-2.02096,-0.00837413
-3.00943,-0.118158
-4.12597,-0.224663
-5.9745,-0.440894
-8.04649,-0.662003
-9.95855,-0.869965
