aoa,cl
17.3143,1.07493
16.0248,1.16415
15.189,1.28484
14.2539,1.35096
13.2514,1.34925
11.957,1.32602
11.1135,1.2598
8.15932,0.978395
6.1454,0.759889
4.19625,0.546339
3.02715,0.430444
-0.058554,0.114204
-1.13283,-0.0612446
-2.98348,-0.223553
-3.79717,-0.35101
-4.99858,-0.457016
-7.98791,-0.773324
-9.872,-0.953874
