cl,cd
1.48959,0.0272062
1.46544,0.0217049
1.33043,0.0157303
1.19759,0.0118699
1.09126,0.0107468
0.988583,0.0110262
0.877394,0.00998435
0.759777,0.00905646
0.527767,0.00757512
0.329782,0.00715381
0.104407,0.0069124
-0.098101,0.00778151
-0.303876,0.00871634
-0.51297,0.00960254
-0.6946,0.010799
-0.904385,0.0140883
