cl,cm
1.44569,-0.0914945
1.39246,-0.09358175
1.31987,-0.0924135
1.28762,-0.0965275
1.23923,-0.097384
1.17311,-0.09784575
1.06024,-0.0991625
0.844203,-0.100153
0.618559,-0.09788175
0.386534,-0.096842
0.14008,-0.09826525
-0.328456,-0.0970075
-0.558597,-0.0951505
-0.780629,-0.0932875
-0.888403,-0.0888835
-0.95595,-0.078324
