cl,cm
0.851924,-0.03042525
0.771357,-0.0374815
0.682613,-0.0330965
0.677793,-0.035557
0.456729,-0.037888
0.248405,-0.03651975
0.030248,-0.0355725
-0.192908,-0.03545025
-0.30779,-0.03395925
