cl,cm
1.31869,-0.0662535
1.15369,-0.06718475
0.935696,-0.066922
0.746442,-0.06499875
0.574775,-0.06839625
0.369287,-0.06853525
0.202236,-0.067417
-0.00186,-0.0667335
-0.228578,-0.067297
-0.445784,-0.0674435
-0.646999,-0.069634
