aoa,cl
10.0419,1.57181
9.04591,1.59145
7.855,1.69809
7.01025,2.06911
6.04898,1.99515
4.8958,1.89655
3.96732,1.80126
2.07854,1.60577
-0.130269,1.38237
-2.08241,1.17214
-4.19489,0.965212
-6.21063,0.750104
-8.19288,0.492353
-10.4003,0.26252
-14.4285,-0.226585
