cl,cm
1.39796,-0.04778325
1.20566,-0.051846
0.98123,-0.047636
0.776123,-0.0496285
0.575931,-0.0499705
0.366142,-0.04783175
0.140183,-0.05022875
-0.06465,-0.04685375
-0.277598,-0.04884225
-0.496943,-0.0504155
-0.701714,-0.051168
-0.899995,-0.05192275
