cl,cm
1.35574,-0.18903525
1.24177,-0.18540475
1.11332,-0.19249725
0.960833,-0.188893
0.806728,-0.18817425
0.591591,-0.19408975
0.387745,-0.1884605
0.188699,-0.18653625
-0.031221,-0.1858625
-0.244758,-0.192189
-0.42614,-0.1894285
