aoa,cl,cd
18.2322,1.316,0.01218489
17.5301,1.42937,0.01414421
16.4093,1.48854,0.01573666
15.2569,1.56084,0.0
14.2299,1.54937,0.0
13.2651,1.48531,0.0156444
12.1068,1.40153,0.01343324
11.2051,1.321,0.01225787
10.174,1.22072,0.01082144
8.07818,1.00856,0.00900952
6.10989,0.804491,0.00775619
5.20537,0.695825,0.00731839
4.0107,0.575589,0.00677269
3.07279,0.453671,0.00601318
2.00696,0.354775,0.00459428
1.06862,0.237724,0.00415221
-0.128011,0.109078,0.00415666
-1.1957,-0.006415,0.00439352
-3.07398,-0.225949,0.00611598
-4.04548,-0.329995,0.00623618
-6.18414,-0.564624,0.00729609
-8.22739,-0.796101,0.00880078
-10.2378,-0.993013,0.0
-12.2482,-1.1702,0.0
