aoa,cl
15.4246,1.26938
14.6576,1.27604
14.2754,1.57782
13.4121,1.4981
12.2289,1.43799
11.2052,1.35335
10.2129,1.24747
9.18839,1.15298
6.14458,0.839928
4.09212,0.616338
3.06535,0.505302
1.9742,0.405675
1.23532,0.289637
-0.017238,0.163777
-2.87858,-0.197759
-4.06829,-0.29598
-6.03167,-0.525281
-6.96523,-0.612138
-12.0247,-1.10426
