aoa,cl,cd
22.2001,-0.074045,0.0
20.2203,-0.052983,0.0
19.2613,-0.054632,0.0
18.1758,-0.031086,0.0
17.2487,-0.026536,0.0
16.1929,-0.030247,0.0
15.2335,-0.022804,0.0
14.0811,-0.026514,0.0
12.0628,-0.042621,0.0
9.98029,-0.043851,0.0
8.92278,-0.042192,0.0
8.08931,-0.041775,0.0
7.12705,-0.045079,0.0
5.90782,-0.049211,0.0
4.97653,-0.05831,0.0
3.98124,-0.062446,0.0
1.89504,-0.05499,0.0
-0.160294,-0.049187,0.0
-3.21365,-0.045033,0.0
-6.30151,-0.040046,0.0
-8.29741,-0.039622,0.0
-10.4555,-0.039611,0.0
-12.3251,-0.042504,0.0
