cl,cd
1.01613,0.0243308
0.966779,0.0205314
0.837025,0.0175934
0.641364,0.0142608
0.434258,0.0116768
0.225331,0.0105454
0.001803,0.0101486
-0.221836,0.0106831
-0.432664,0.0117411
-0.640308,0.014172
-0.835054,0.0181551
