aoa,cl
20.3625,1.21949
18.3822,1.21769
16.3741,1.28518
14.465,1.36582
12.1286,1.28977
10.2432,1.13471
7.97181,1.00442
6.11997,0.828117
4.01054,0.650263
1.89973,0.418193
-0.368227,0.245521
-2.25083,0.0104024
-4.22618,-0.165363
-8.14611,-0.611953
-10.054,-0.79234
-12.4098,-0.947861
