cl,cd
1.25065,0.0121233
1.04165,0.00966192
0.833111,0.00806011
0.612045,0.00715173
0.497449,0.00639285
0.431097,0.00528844
0.39208,0.00400323
0.264848,0.00373939
0.158712,0.00396973
0.110421,0.00387081
0.051275,0.0052375
0.049667,0.00523749
-0.056412,0.00551702
-0.183337,0.00591164
-0.276495,0.00622401
-0.514144,0.00694703
-0.737052,0.00844336
