aoa,cl
20.3625,1.22114
18.419,1.30845
16.2851,1.46166
14.3737,1.48948
12.262,1.37056
10.2474,1.22205
6.05619,0.846234
1.93315,0.441238
-0.206646,0.250446
-2.15376,0.0169724
-8.01742,-0.613625
-12.4131,-1.01358
-14.2215,-1.17735
-15.4349,-1.03246
-16.4328,-1.07816
-18.3938,-1.13341
-20.5629,-0.894819
-22.5156,-0.838539
