aoa,cl,cd
15.1387,-0.224989,0.0
14.136,-0.245403,0.0
13.0381,-0.260523,0.0
11.6191,-0.272803,0.0
10.6189,-0.283435,0.0
9.84523,-0.288763,0.0
8.55627,-0.295333,0.0
7.4939,-0.296188,0.0
6.68928,-0.295813,0.0
5.62608,-0.299928,0.0
4.49974,-0.298343,0.0
2.60073,-0.296378,0.0
0.444196,-0.2932,0.0
-0.618245,-0.292425,0.0
-1.35802,-0.288378,0.0
-3.19206,-0.280703,0.0
-5.41393,-0.278343,0.0
-7.47232,-0.26252,0.0
-9.46648,-0.245877,0.0
-11.3962,-0.227189,0.0
-13.3592,-0.212578,0.0
-15.0956,-0.191022,0.0
