cl,cm
1.4028,-0.05999625
1.21077,-0.06089425
1.04746,-0.0658685
0.86003,-0.0667665
0.637226,-0.06645325
0.446364,-0.0673535
0.199209,-0.06868775
-0.011177,-0.065913
-0.231338,-0.0639595
