cl,cm
0.931255,0.00427113
0.616445,0.00115527
0.39295,0.00056332
0.185354,0.00284583
-0.04173,0.00306945
-0.251272,0.00412603
-0.478723,0.00230378
-0.688612,0.00458938
-0.884114,0.0044307
