cl,cm
0.692679,-0.00293243
0.477084,-0.00085318
0.254988,-0.00247498
-0.000915,0.00125449
-0.250491,-0.00283308
-0.480746,-0.00075149
-0.66275,-0.00196667
-0.661135,-0.00155534
-0.804558,-0.00853618
