aoa,cd
26.4179,-0.10217075
24.5204,-0.089389
22.3963,-0.080296
20.4012,-0.0699735
18.3065,-0.07237925
14.3436,-0.07021525
12.2169,-0.0689235
10.1862,-0.0696885
8.18727,-0.07209725
6.3172,-0.07409925
4.09308,-0.072805
2.19152,-0.069876
-0.033075,-0.06899225
-1.83725,-0.061546
-5.96374,-0.0544445
