cl,cd
1.53187,0.0198054
1.48135,0.0172156
1.32945,0.0137801
1.1648,0.01106
0.958417,0.00907336
0.856899,0.00852036
0.732676,0.00764064
0.654582,0.00533673
0.534993,0.00429175
0.431779,0.00416229
0.305932,0.00404943
0.136619,0.00449385
0.077245,0.00551007
-0.029213,0.00595415
-0.138943,0.00643127
-0.368329,0.00725529
-0.599452,0.00839181
-0.819183,0.0102183
