cl,cm
1.1948,-0.080282
1.06681,-0.079086
0.899939,-0.08239325
0.718615,-0.083252
0.5148,-0.079624
0.327221,-0.080076
0.131706,-0.0776735
-0.096053,-0.07976725
-0.276842,-0.0802175
-0.47527,-0.08026375
-0.662299,-0.0803075
-0.852415,-0.07831475
