aoa,cl,cd
16.4593,1.08616,0.0
15.5011,1.11248,0.0
14.3499,1.12739,0.0
13.3262,1.14066,0.0
12.4295,1.14081,0.0
11.3068,1.11647,0.0
10.3106,1.06918,0.0
9.21717,1.0088,0.0
8.38057,0.958194,0.01824208
7.41428,0.886314,0.01657712
6.31861,0.799702,0.01470284
5.31795,0.695052,0.01344766
4.44524,0.58546,0.01217613
2.47552,0.382612,0.01064643
1.3446,0.258246,0.010244
0.085162,0.138767,0.01021456
-0.88537,0.017622,0.01023079
-2.01632,-0.093723,0.0103972
-5.9312,-0.542566,0.01335777
-8.03331,-0.740923,0.0169877
-9.74803,-0.903277,0.0
