cl,cd
0.810791,0.0127303
0.69598,0.00819038
0.604307,0.00741735
0.482112,0.00680871
0.369515,0.00619984
0.3097,0.00422464
0.272639,0.00373072
0.150422,0.00369731
0.084479,0.00374643
0.079655,0.00376288
0.033335,0.00580464
-0.084066,0.00633166
-0.191878,0.00671062
-0.298057,0.0074852
-0.39649,0.0169148
