cl,cm
1.36226,-0.03620375
1.25742,-0.03295525
1.10575,-0.03424625
0.858803,-0.035574
0.65698,-0.03277175
0.44862,-0.0303825
0.220751,-0.03252575
-0.007218,-0.03425825
-0.244934,-0.0298205
-0.46502,-0.0323735
