cl,cd
1.26567,0.0138416
1.19325,0.0115958
1.00054,0.00920366
0.801392,0.00749441
0.576522,0.00637108
0.468872,0.00594772
0.362845,0.00580147
0.314409,0.00443163
0.264498,0.00386084
0.155223,0.00389372
0.09428,0.00462808
0.054177,0.00508506
-0.066345,0.00542819
-0.178828,0.00591826
-0.286602,0.00596775
-0.513241,0.00729119
-0.72382,0.00887633
