cl,cm
1.53101,-0.02335545
1.13905,-0.02468895
0.895915,-0.0251615
0.720108,-0.02603275
0.285257,-0.02696975
0.064869,-0.0270245
-0.136408,-0.02749025
-0.362388,-0.027547
-0.600131,-0.02635775
-0.782828,-0.0264025
-1.00504,-0.02729125
-1.10412,-0.00228695
