aoa,cl
16.1845,0.832314
14.1007,0.982891
12.2396,0.963145
10.1533,0.943383
8.16175,0.831855
5.9443,0.674383
4.07926,0.500487
1.8922,0.323226
0.025358,0.108209
-2.00237,-0.0626079
-4.06348,-0.272869
-6.06053,-0.448733
