cl,cm
1.39161,-0.062861
1.2956,-0.065762
0.994604,-0.06548225
0.787916,-0.0680245
0.568271,-0.06566475
0.359719,-0.0665725
0.131768,-0.063805
-0.112401,-0.06554675
-0.318154,-0.064406
