aoa,cd
7.41664,-0.35947
6.48415,-0.34486
5.77632,-0.3253575
4.61813,-0.3013925
3.71624,-0.261135
2.71803,-0.23023225
2.04215,-0.21966775
0.626879,-0.22133575
-0.306215,-0.218919
-2.20467,-0.218972
-4.42562,-0.21618325
-6.26137,-0.20401525
-8.16159,-0.19877075
-9.96622,-0.18496675
-11.996,-0.18379675
