aoa,cl,cd
20.0234,-0.082977,0.0
18.1347,-0.056495,0.0
16.053,-0.030832,0.0
15.0596,-0.029657,0.0
14.1623,-0.021928,0.0
13.1365,-0.020753,0.0
11.9821,-0.022041,0.0
11.1484,-0.017171,0.0
10.0577,-0.016818,0.0
7.93995,-0.016107,0.0
6.04612,-0.012108,0.0
4.08727,-0.010978,0.0
1.90281,-0.006991,0.0
-2.11515,0.002646,0.0
-4.20579,0.006233,0.0
-6.03983,0.009014,0.0
-8.16433,0.010962,0.0
-9.99984,0.012924,0.0
-10.9661,0.015749,0.0
-12.1905,0.01405,0.0
-13.0927,0.015648,0.0
-14.0596,0.020116,0.0
-15.0265,0.028689,0.0
-16.2194,0.033149,0.0
-17.1542,0.049937,0.0
-18.0247,0.064268,0.0
-18.8311,0.069981,0.0
-19.96,0.089233,0.0
-21.7024,0.108875,0.0
