cl,cd
0.477531,0.0071844
0.429294,0.0068577
0.316751,0.00638383
0.200973,0.00604049
0.159036,0.0049457
0.092981,0.00391602
0.03507,0.00381765
-0.000286,0.00407891
-0.111311,0.00398023
-0.124081,0.00484644
-0.172263,0.00566355
-0.226916,0.0062846
-0.334727,0.00677487
-0.434508,0.00736344
-0.476328,0.00788675
