cl,cd
1.10979,0.0158515
0.964859,0.0126945
0.794324,0.00821991
0.720199,0.00813381
0.625365,0.00551044
0.522333,0.0048469
0.391913,0.0045938
0.280844,0.00435814
0.161707,0.00455007
0.034565,0.00459348
-0.078094,0.00485147
-0.073263,0.00481879
-0.201973,0.00497725
-0.303459,0.00623933
-0.417839,0.00779685
-0.52892,0.00881141
-0.739713,0.0103143
-0.929693,0.0126569
-1.07482,0.0159726
