cl,cm
1.43658,-0.0595655
1.2776,-0.06161625
1.09281,-0.06162725
0.893362,-0.06204775
0.698571,-0.0612415
0.505184,-0.062071
0.250332,-0.0596295
0.030683,-0.0596415
-0.189194,-0.0592435
-0.409319,-0.05966525
-0.607076,-0.06583075
-0.806588,-0.06830775
