cl,cd
1.23783,0.0152163
1.08898,0.0124827
0.890916,0.0102587
0.662776,0.00852716
0.452565,0.0073686
0.24332,0.00511245
0.021524,0.00326617
0.019933,0.00328258
-0.104826,0.00335054
-0.2003,0.00435161
-0.437456,0.00691267
