cl,cm
1.32405,-0.0395335
1.23258,-0.03873125
1.12502,-0.0387505
0.93712,-0.0400125
0.700962,-0.03964575
0.487185,-0.040094
0.262103,-0.036857
0.05133,-0.0385335
-0.175594,-0.0373445
-0.389795,-0.0398425
-0.604087,-0.0419315
-0.800725,-0.04278775
