cl,cm
1.04263,-0.00797043
0.910176,-0.0039888
0.742519,-0.00371055
0.585947,-0.00546745
0.432486,-0.0072228
0.213342,-0.00698535
-0.010773,-0.0047053
-0.236672,-0.00488105
-0.41304,-0.00952302
-0.563857,-0.01988245
-0.716359,-0.02901975
