cl,cd
1.52939,0.0189146
1.38169,0.0151811
1.18279,0.0126365
1.00302,0.0102699
0.898691,0.00940417
0.789395,0.00746071
0.745928,0.00617051
0.69611,0.0055331
0.57567,0.00507411
0.466457,0.00489277
0.346001,0.00510326
0.23189,0.00500349
0.164376,0.00501879
0.119388,0.00529592
-0.00751,0.00668343
-0.116896,0.00687825
-0.35022,0.00780765
-0.585332,0.00880321
-0.802781,0.010749
-0.989665,0.0132039
