cl,cm
1.28612,-0.01883238
1.09881,-0.01620888
0.917927,-0.01770345
0.712724,-0.019646
0.476658,-0.01667653
0.264791,-0.02152108
0.039819,-0.01936103
-0.169054,-0.02048383
-0.387763,-0.01914018
-0.604952,-0.01986143
-0.825508,-0.01686453
-1.00074,-0.01131968
