cl,cm
1.33967,-0.03785675
1.26064,-0.0354205
1.06864,-0.0346715
0.858807,-0.0347515
0.642443,-0.03318875
0.416292,-0.03245175
0.194885,-0.032947
-0.026615,-0.0334425
-0.26277,-0.03394375
-0.479627,-0.036085
-0.701449,-0.03946425
