cl,cm
1.1917,-0.025857
1.1498,-0.02382753
0.978984,-0.02508925
0.779221,-0.0283955
0.573102,-0.029664
0.342943,-0.02564
0.106428,-0.0269155
-0.12516,-0.02859625
-0.348607,-0.02905325
-0.589631,-0.02910675
-0.792004,-0.0283375
-0.983062,-0.026752
-1.10183,-0.02433715
