aoa,cd
20.3736,-0.06080975
18.2776,-0.05835325
17.3425,-0.05548
16.6697,-0.031641
12.2117,-0.04151775
10.1435,-0.0435795
7.9456,-0.04317375
6.03741,-0.045236
4.12815,-0.0497685
1.96003,-0.04936375
-1.99082,-0.05267075
-5.9767,-0.05268475
-8.14932,-0.05392825
-9.99859,-0.057232
