aoa,cl
16.1737,0.792479
15.1059,0.861543
14.0707,0.899343
12.9712,0.917398
12.1304,0.945328
11.1607,0.927199
9.90046,0.886039
7.09073,0.706736
4.99271,0.535745
4.0571,0.438769
3.12173,0.333595
2.05746,0.223512
1.02563,0.118379
-0.005968,0.00998068
-0.81157,-0.0951194
-2.13316,-0.196895
-3.00289,-0.305238
-4.03357,-0.426688
-4.93547,-0.510363
-6.1591,-0.63668
