aoa,cd
22.2466,-0.10346975
20.2232,-0.09360675
18.2954,-0.08988575
16.2079,-0.0828885
14.2804,-0.08162375
12.1271,-0.08730975
10.1344,-0.09422525
8.11113,-0.09500325
5.89537,-0.09659525
4.0646,-0.1014665
1.85148,-0.092834
0.150349,-0.09402725
-1.93378,-0.08580825
