aoa,cl
20.795,1.02777
18.5927,1.0569
16.6446,1.10882
15.4945,1.15917
15.0158,1.22908
14.6006,1.2746
12.6477,1.20301
10.4367,1.05491
8.57689,0.854707
6.29998,0.685315
1.87145,0.240593
1.10099,0.181891
0.940472,0.137944
-1.78907,-0.101754
-3.81287,-0.295823
-5.99824,-0.472113
-8.05565,-0.658187
-10.0817,-0.832928
-11.8827,-1.02553
