cl,cm
1.30831,-0.074764
1.22673,-0.0777005
1.09082,-0.0905375
0.933877,-0.087783
0.749721,-0.09080125
0.549422,-0.0884905
0.339438,-0.08700825
0.151833,-0.08633025
-0.061507,-0.085672
-0.244426,-0.086635
-0.462738,-0.0863915
-0.864301,-0.08176225
-1.00897,-0.07281875
