aoa,cl,cd
25.5213,1.14266,0.0139792
24.7531,1.4405,0.0
23.404,1.42272,0.0
22.3763,1.45373,0.0
21.5088,1.43428,0.0
20.4805,1.42949,0.0
19.4197,1.38563,0.0
18.3591,1.37758,0.0
17.4912,1.37278,0.0
16.398,1.35333,0.0
15.3368,1.33226,0.0
14.4043,1.32745,0.0
13.5037,1.30473,0.0
12.3454,1.25922,0.01673831
10.1564,1.1063,0.01324643
8.22387,0.915849,0.01075374
6.19379,0.676478,0.00912806
5.22703,0.577133,0.00793691
4.16365,0.487554,0.00622608
3.19641,0.366998,0.00510932
2.10011,0.23665,0.00503156
1.16484,0.11932,0.0051033
-4.12592,-0.485512,0.00590374
-8.09604,-0.89661,0.01032251
-12.1001,-1.26388,0.01595426
-12.9717,-1.29821,0.0
