aoa,cl,cd
22.7187,-0.065091,0.0
21.4685,-0.063039,0.0
20.4425,-0.061397,0.0
19.8653,-0.060576,0.0
18.9348,-0.060975,0.0
18.038,-0.055661,0.0
17.3319,-0.056063,0.0
16.8512,-0.054017,0.0
15.8543,-0.060131,0.0
14.7958,-0.057672,0.0
14.0257,-0.05644,0.0
12.9343,-0.055613,0.0
11.8753,-0.053561,0.0
10.9126,-0.051102,0.0
9.78916,-0.04864,0.0
7.53983,-0.050252,0.0
5.74146,-0.046558,0.0
3.49327,-0.040816,0.0
2.01553,-0.037123,0.0
0.056131,-0.030156,0.0
-1.96846,-0.024412,0.0
-4.15508,-0.020708,0.0
-5.98788,-0.015782,0.0
-8.30526,-0.014936,0.0
-9.978,-0.01001,0.0
