aoa,cl
8.15124,1.65873
7.02648,1.66368
6.06237,1.6621
4.96673,1.74678
4.00211,1.74847
2.90928,1.73064
2.01243,1.61187
0.98879,1.42797
-0.035179,1.24728
-2.08735,0.998157
-3.8526,0.814086
-6.13306,0.598968
-8.02806,0.393553
-10.4387,0.153781
-12.1785,-0.933758
