aoa,cl
28.4893,1.20163
26.5755,1.19017
24.4051,1.21136
22.424,1.28479
20.1915,1.28312
18.4069,1.25207
16.175,1.2455
14.3576,1.24383
12.1555,1.29929
10.2437,1.27803
8.11207,1.18007
6.2057,1.03151
4.01456,0.830718
2.14297,0.607069
-0.110499,0.367085
-2.1093,0.131988
-6.04351,-0.336608
-8.23407,-0.563566
-10.1066,-0.775842
-12.0443,-0.945651
-14.1766,-1.01581
-15.2901,-1.06313
-16.1839,-1.00756
-18.1593,-0.994412
-20.1664,-0.979632
-22.0792,-0.917499
