cl,cd
1.30303,0.0280326
1.24271,0.0183435
1.17751,0.0149294
1.09171,0.0128936
0.913979,0.0100687
0.818616,0.0083937
0.777846,0.00596607
0.735773,0.00496494
0.505393,0.00454865
0.265344,0.00462386
0.218604,0.00460615
0.157538,0.00565414
0.106091,0.00647296
0.059395,0.00683266
-0.172748,0.00745024
-0.403397,0.00806817
-0.616305,0.00947511
-0.834154,0.0111621
