aoa,cl
14.3049,0.972673
13.2819,1.00219
12.0029,1.00891
11.1393,1.0172
10.1795,1.01735
9.34744,1.00768
8.06686,0.970313
7.00975,0.89861
6.14428,0.803992
4.31625,0.595071
2.93701,0.495506
2.0702,0.386048
1.13886,0.268384
0.143156,0.160497
-1.01349,0.0427626
-1.94584,-0.0750229
-4.10042,-0.29598
-5.9991,-0.495797
-6.8366,-0.610494
