aoa,cl
24.6252,1.31999
22.4887,1.21644
20.3953,1.31727
18.4376,1.56332
16.2748,1.62804
14.2338,1.5607
12.2856,1.41575
10.3362,1.24439
8.12612,1.0351
6.11038,0.827444
4.02976,0.614854
-2.11444,-0.0228688
-4.0657,-0.255192
-5.98377,-0.466081
-8.19378,-0.690145
-9.98185,-0.897707
