aoa,cl
19.5715,1.09907
18.2535,1.17761
17.3855,1.30683
16.3568,1.44424
13.2063,1.44435
11.2135,1.27108
10.153,1.17138
9.12462,1.06351
7.06816,0.855954
4.88353,0.620649
3.91979,0.527522
3.11686,0.413147
1.89618,0.320044
0.932747,0.202423
-1.12253,-0.0115451
-2.24633,-0.137302
-3.04896,-0.233657
-4.04417,-0.347966
-4.97521,-0.439401
-6.13078,-0.571655
-8.21724,-0.772446
-10.3676,-0.983004
-12.2292,-1.11681
-14.2524,-1.11507
