aoa,cl,cd
19.3679,1.11182,0.0
18.5322,1.12006,0.0
17.4394,1.12994,0.0
16.1864,1.17105,0.0
15.4147,1.14971,0.0
14.1936,1.15631,0.0
13.3901,1.14483,0.0
12.2654,1.14322,0.0
11.269,1.11696,0.0
10.1439,1.07429,0.0
9.17935,1.01519,0.0
8.15016,0.926542,0.01163195
6.05962,0.724635,0.00834087
5.12657,0.601524,0.00709923
4.12912,0.460368,0.00653441
3.10022,0.356989,0.00632222
2.00689,0.23064,0.00644401
1.20267,0.112494,0.00648046
-0.050625,0.007522,0.00642536
-1.97981,-0.246748,0.00651536
-3.0404,-0.364829,0.00680017
-4.22927,-0.487809,0.00703114
-5.12911,-0.597675,0.00730162
-6.12519,-0.714085,0.00775091
-8.14864,-0.912412,0.01202462
-8.98347,-0.984509,0.01397019
-10.1076,-1.11235,0.0
