aoa,cl,cd
21.6154,-0.104361,0.0
20.3604,-0.101119,0.0
19.8146,-0.094615,0.0
19.3355,-0.080379,0.0
18.1117,-0.078762,0.0
16.114,-0.07715,0.0
14.7931,-0.074312,0.0
13.6658,-0.07025,0.0
12.7313,-0.067406,0.0
11.8308,-0.058049,0.0
11.0571,-0.056018,0.0
9.83103,-0.056025,0.0
8.83117,-0.053995,0.0
7.83067,-0.053594,0.0
7.05476,-0.057672,0.0
5.76467,-0.052384,0.0
3.86044,-0.047506,0.0
1.82585,-0.044257,0.0
-0.015194,-0.039783,0.0
-1.92097,-0.033269,0.0
-3.86019,-0.028384,0.0
-5.83234,-0.02309,0.0
-8.06372,-0.016163,0.0
-10.1013,-0.007601,0.0
