aoa,cl,cd
17.5922,1.26945,0.0147098
16.329,1.53538,0.0
15.2741,1.55512,0.0
14.2191,1.57813,0.0
13.4179,1.56684,0.0
12.4868,1.53274,0.0
11.1992,1.43831,0.01823089
10.2333,1.37155,0.01621642
9.20083,1.27212,0.0147492
8.23163,1.16448,0.01317966
6.26202,0.978502,0.01076026
5.25924,0.864225,0.0097036
4.29061,0.785854,0.00725335
3.1905,0.668236,0.00568866
1.24895,0.473737,0.00555159
-0.047584,0.323278,0.00546008
-2.08943,0.107268,0.00553014
-4.13449,-0.133458,0.00764192
-6.08315,-0.35634,0.00859777
-10.1797,-0.822289,0.01340766
-12.2921,-1.01782,0.0
