cl,cm
1.44952,-0.01497268
1.28569,-0.01622588
1.13948,-0.0174768
0.901602,-0.01546325
0.665226,-0.01672793
0.449663,-0.01471
0.24206,-0.0151506
0.021494,-0.01395258
-0.187887,-0.01685495
-0.419914,-0.01606883
-0.643981,-0.01569158
-0.864914,-0.01777678
-1.07465,-0.01780818
-1.22635,-0.01700958
-1.27964,-0.0022331
