cl,cm
1.35536,-0.00748003
1.31698,-0.00297073
1.26423,-0.00174522
1.15875,-0.00257653
1.05804,0.00028546
0.864626,-0.00178572
0.628019,-0.0038616
0.416951,-0.0026519
0.193065,-0.00349553
-0.014856,-0.0059795
-0.22441,-0.00394855
-0.22601,-0.00353823
-0.457989,-0.0027408
-0.683597,-0.00071102
-0.893232,0.00091008
