aoa,cl,cd
19.4578,1.31879,0.0
18.3689,1.31872,0.0
17.5361,1.31048,0.0
16.8313,1.31043,0.0
16.1909,1.37258,0.0
15.2615,1.35452,0.0
14.3318,1.31681,0.0
13.3056,1.25453,0.0
12.3433,1.19552,0.01462062
11.1883,1.1283,0.01337566
10.2575,1.03979,0.01180124
9.16615,0.957796,0.0110389
8.2027,0.843042,0.00997366
7.23921,0.749562,0.00913712
6.21128,0.649501,0.00825662
5.31146,0.529778,0.0078682
4.09037,0.421454,0.00685597
3.47987,0.391862,0.00647776
1.93649,0.204776,0.00412266
-0.08971,-0.01033,0.00410651
-0.990617,-0.121991,0.00418783
-2.0204,-0.246818,0.00428012
-4.24123,-0.460508,0.00713152
-6.27,-0.684083,0.00872304
-8.3639,-0.896283,0.0
