cl,cd
1.5836,0.015814
1.41989,0.0127346
1.21756,0.0102588
0.994259,0.00776507
0.767589,0.00664545
0.564922,0.00608282
0.354096,0.00594558
0.239791,0.00584391
0.147957,0.00680787
-0.0792,0.00696528
-0.298408,0.00700825
-0.524201,0.00747739
-0.727557,0.00858706
-0.939123,0.0103041
