aoa,cl
10.1858,1.52777
8.15072,1.60711
7.08754,1.72787
6.24832,1.78411
5.24505,1.78242
3.00703,1.65159
2.29149,1.55721
0.082792,1.35022
-1.80202,1.1515
-3.75159,0.956073
-5.86367,0.747383
-7.8144,0.525452
-9.89635,0.257158
-12.0005,-0.682902
