cl,cm
1.32042,-0.18782325
1.15026,-0.1887635
0.766593,-0.18861375
0.561125,-0.186694
0.355635,-0.1893065
0.143747,-0.187391
-0.060125,-0.18753025
-0.278446,-0.1880915
-0.503245,-0.198134
